liquidityNet,price0,price1,tickIdx
0,0.00000000000000001599802608565392179386677685941733,62507711554286095.23547443208574199,-386760
95782129930,0.00000000000000001999843830442437596401774154336324,50003904543824500.86761351496562799,-384528
-16169127661565,0.00000000000000002999809597289988334329556747378574,33335449053279733.42533166471019225,-380473
182111671554,0.00000000000000003999760302874093228955741443701612,25001498196815284.98564876757102902,-377596
527049940160,0.0000000000000000499942687461174616943813539569298,20002292764361308.27211732059782178,-375365
0,0.00000000000000004999926817299207344055079209232548,20000292735087799.49216810378744304,-375364
-41408186989590,0.00000000000000006999274192600252262307124409961945,14287195678906484.88995668855709256,-372000
-18771402370210,0.00000000000000006999974120019512287533355122402939,14285767102196265.26343034552254031,-371999
94747885385218,0.00000000000000007999665892365257866249007860154995,12500522064982521.64548597157415501,-370664
557084051102,0.00000000000000008439280891353773588184824168113769,11849350825904156.13180934433860778,-370129
563177643304827,0.00000000000000008799500976593995581721045230447357,11364280800239968.90516625976703299,-369711
0,0.00000000000000008999723797926428813897512033429706,11111452111790407.04946592128322476,-369486
18188605021155392,0.00000000000000009988043005182408987108957143196566,10011971308905445.23186888479610491,-368444
222294058981871,0.00000000000000009990040713663875520730468805714779,10009969214962760.53013525244426353,-368442
179831,0.00000000000000009991039717735241908282541852595347,10008968318130947.43539171327293624,-368441
5581886876,0.00000000000000009994037329391745052630019105535662,10005966228073532.56718750647280202,-368438
210036594246855999,0.00000000000000009997035840421676495227551435220527,10002965038463039.53639693825987951,-368435
-53556467411126,0.00000000000000009998035544005718662877074190364052,10001964841978841.65223171508837067,-368434
-228286338634540539,0.00000000000000009999035347560119234743361897783093,10000964745504291.22310940414795587,-368433
303060512911,0.0000000000000001000003525109487524666683623397287,9999964749029388.284280976050350836,-368432
-995060723479,0.0000000000000001009952227405782705267366622283356,9901458434015769.946465692937457726,-368333
-10473564263,0.0000000000000001199967425142470866361043694073491,8333559553762645.307229138523119767,-366609
719160757998,0.0000000000000001403384166084000199013130157099344,7125632625529740.686386687240220512,-365043
-444952713917729,0.0000000000000001499877227544145737903187424001985,6667212366690640.344637931419115787,-364378
0,0.0000000000000001600442272995566819372718975812423,6248272848531350.760032114701204555,-363729
-50113263864806,0.0000000000000001999843389838983954117115952821002,5000391556063369.180235401037714914,-361501
0,0.0000000000000002222124238931270666760722693733535,4500198424913223.601800930536453889,-360447
148086879796125,0.0000000000000002499917454570838453567423832231399,4000132077047601.104941403519359589,-359269
1042878751466,0.0000000000000002563968999333347165492786665085653,3900203162596771.448289404254964318,-359016
0,0.0000000000000002590513019894346528414446127404566,3860239235704689.751531519280624636,-358913
342487092642184,0.0000000000000002631502953904272889975345094388711,3800109737731183.076213090756676039,-358756
4804074930105704,0.000000000000000270243662140455713660489415949183,3700364301162640.000328308212895104,-358490
0,0.0000000000000002777225627039611965350209435535414,3600715729625293.628792418161877343,-358217
-4122627165595635,0.0000000000000002777503349602315926546744456478968,3600355694055888.039988419319945348,-358216
1679063288999174,0.0000000000000002804855320614975815807221486904827,3565246280798347.830615510602609548,-358118
-105451646153299,0.0000000000000002808784671503426700460416199541242,3560258677518135.287912029548443185,-358104
-1679063288999174,0.0000000000000002824839654630460427634202333524404,3540023938565171.031777398385886333,-358047
1297713384491,0.0000000000000002828797001779553243248569317417594,3535071620094744.102650145565498178,-358033
1105899657752172,0.0000000000000002856939761800600051361734641240294,3500248809480481.245383555073176845,-357934
0,0.0000000000000002859797987528186236034277498798663,3496750485038041.438049562035541939,-357924
0,0.0000000000000002939235809133305315109525248358653,3402244885873484.087444602998667896,-357650
-705094455644438,0.0000000000000002940999791562945793507125123980426,3400204253222903.176528355952560008,-357644
0,0.0000000000000002995612351984425209473740436109401,3338215638407139.272371272100666266,-357460
-27322132430184,0.0000000000000002999508985476598867607104139427044,3333878994335160.175078039149292476,-357447
334337825765278,0.0000000000000002999808936375146527493864849840987,3333545639771183.056772361913101166,-357446
0,0.0000000000000003001909432695489581578269646023941,3331213090936174.519883631742590586,-357439
-84398091081277,0.0000000000000003029956002528908216526799094344826,3300377956529285.266218111262063877,-357346
0,0.000000000000000303025899812916110734845177425426,3300047951734111.855032608001263751,-357345
0,0.0000000000000003076668432682072184246373613130849,3250268990241026.378639051195864194,-357193
-1297713384491,0.0000000000000003093945241997324624239879136432747,3232119258046211.773749548688813747,-357137
0,0.0000000000000003122227217453448143086382062927958,3202841850874710.797872566036481412,-357046
-939995969354,0.000000000000000312472587362589837008278116954895,3200280730032841.990445256306166756,-357038
304100255896,0.00000000000000031767089323643679501646720224507,3147911946895675.419283500430192466,-356873
22182086726,0.0000000000000003199982589406199353032638730809245,3125017002625516.508807954424813398,-356800
3237542846785790,0.0000000000000003225683832988716814684470828082524,3100117840977187.674704052064647444,-356720
0,0.0000000000000003277707250758466547890040444278868,3050913103263259.545420179012855927,-356560
0,0.0000000000000003292489429248204316015019017623946,3037215521837944.221023652069658464,-356515
136432309515428,0.0000000000000003299410575658409132298606875557761,3030844379834257.026875540506657274,-356494
0,0.0000000000000003331568966409116208944458094968196,3001588771184393.780045430503394324,-356397
0,0.0000000000000003332235313518087696277409076031769,3000988543465815.182350808518182603,-356395
-40913237208775,0.0000000000000003332568537049439505047036816939372,3000688474618353.347016106907491854,-356394
0,0.0000000000000003332901793903144448997541520621066,3000388435774775.869429163991092745,-356393
72233502248032819,0.0000000000000003333235084082534763442441274773128,3000088426932082.661163047686324113,-356392
-73394069556396148,0.000000000000000333423515460814528143159944519224,2999188580379312.267523043435334687,-356389
3538650057347605,0.0000000000000003338238438122573902209371696355783,2995591892358654.403681287786483315,-356377
-3538650057347605,0.0000000000000003349607196321338042762749495346286,2985424682327637.76154881227732438,-356343
11666373970852,0.0000000000000003399887487566298284207055629994073,2941273802904043.480787186020171811,-356194
0,0.0000000000000003420689141721053126225700733681665,2923387535579656.543336581929940602,-356133
0,0.0000000000000003447818248392513285486189149611105,2900384904181747.457380786041467131,-356054
-3246997283043184,0.0000000000000003448163030217352536814737768526066,2900094894692278.229557830258441287,-356053
-558583516324,0.0000000000000003449197582574756812126575646835572,2899225040200567.628212137203287972,-356050
0,0.0000000000000003475162513003879426930273651410274,2877563268647297.561235532181260785,-355975
0,0.0000000000000003475510029255179814872966678775416,2877275541093188.242411291052155569,-355974
-49412449994923,0.0000000000000003571336442379028531880865516409376,2800072231038123.16014477599359044,-355702
0,0.0000000000000003966303825474025184749938590180554,2521239027573705.65381627532329576,-354653
0,0.0000000000000003967890584998309935197628298754458,2520230784036162.97129875448807377,-354649
0,0.0000000000000003968684202794215447167767176390492,2519726813476199.596617435034892441,-354647
0,0.0000000000000003969081071214494868712483953108132,2519474865989600.636553779656926748,-354646
0,0.0000000000000003995761861217551095612560096222445,2502651646250233.177352428960236113,-354579
0,0.0000000000000003996960709652767959328994283723729,2501901000890434.119402694135795147,-354576
63500007275548427,0.0000000000000003999759421651181539021516430227251,2500150370511983.909130416618901055,-354569
0,0.0000000000000004001359565421406748370564269364569,2499150560328821.908481338254202962,-354565
-63603715011375319,0.0000000000000004031077962772571806059177665924231,2480726022257830.253456722479447492,-354491
-116727309686142,0.0000000000000004166315928178642936690224315799423,2400202042376470.70207969908996849,-354161
0,0.0000000000000004291475850863784421518210625512922,2330200692609562.032770827714659427,-353865
0,0.0000000000000004319891840324100526285902226200338,2314872772196479.0017164447573887,-353799
0,0.0000000000000004347626417380454593399305910035723,2300105630056694.507324161829542626,-353735
1006393387472,0.0000000000000004499779182949283122863072843435002,2222331273030539.219269027134611927,-353391
66587757107551,0.0000000000000004529574452054828701850499638801324,2207712911190482.396119987311583514,-353325
0,0.0000000000000004545000443230483632507720812643776,2200219807435755.919125829880687685,-353291
-11666373970852,0.000000000000000455956701041057478000788425527638,2193190708057941.494651654383333301,-353259
-66587757107551,0.0000000000000004677792849105147278983963794411054,2137760333254812.822909252513208233,-353003
0,0.0000000000000004760846579685808586230036511218196,2100466762081618.816113003446829096,-352827
0,0.0000000000000004962568405703182385542594159510913,2015085573129349.603315833460948914,-352412
179119412866002,0.0000000000000004974989725842845070695844704255989,2010054402334637.094182494803805482,-352387
271575845479728622,0.0000000000000004999425773143364661539313740937102,2000229717124602.610557361320484135,-352338
-272195324969919029,0.0000000000000004999925715720678998005467672311195,2000029714153187.291828178502633872,-352337
0,0.0000000000000005099905782468592770009095143292594,1960820537974631.483617424856104638,-352139
0,0.0000000000000005263101494076980777456483102914153,1900020360856399.429229423633948216,-351824
0,0.0000000000000005494339282057146533225857965512932,1820055057876928.205898542339025758,-351394
0,0.0000000000000005518566424189481603101000055849603,1812064806571339.197407467694974635,-351350
0,0.0000000000000005555107588766758428444921357979727,1800145152943835.93341775647377332,-351284
0,0.0000000000000005941219593335105822457164136617233,1683156100006479.694981968630836175,-350612
0,0.0000000000000005966223937799563455804122493147635,1676102021019371.280731978589314268,-350570
0,0.0000000000000005999726837302972211878168016966013,1666742548648306.623464458817351265,-350514
0,0.0000000000000006443103772802897624392813401909836,1552047018427854.856527107670344202,-349801
-136432309515428,0.00000000000000064994004965117590106511473210855,1538603445866587.173113153734205575,-349714
0,0.000000000000000669933606320821519530210690937268,1492685231140822.118968454430883873,-349411
0,0.0000000000000006743021386890308326185881600752199,1483014723850923.234117600811516952,-349346
1441036489989,0.0000000000000006899900226295255395312674139368056,1449296319081598.186922008864832378,-349116
0,0.0000000000000006999972577792701504578166521437975,1428577024962188.62585790843220644,-348972
0,0.0000000000000007999664129887425094309425724964178,1250052481908477.892591112472606237,-347637
329623575579,0.0000000000000008090568431472677665121812964040189,1236007096992041.627701524789411417,-347524
-67911813189,0.0000000000000008332783192912734169701768257916976,1200079225450781.017342211467720164,-347229
226068651248920,0.0000000000000009970079399348512720305282962437727,1003001039355157.233618466991494567,-345435
1462174436462,0.0000000000000009988040804627457535012400786808546,1001197351473274.09514491959247828,-345417
12029145043334972,0.0000000000000009997033637885433202167239736102969,1000296724230608.294826035719471435,-345408
63026572114349850,0.0000000000000009998033341249221745487456460076579,1000196704560152.279598075911880247,-345407
-75542114003732418,0.000000000000000999903314458334666766200520572259,1000096694890663.213276748237056541,-345406
0,0.000000000000001009952004894188232283734566618264,990146061549498.191322319875461893,-345306
86495756830933,0.000000000000001099327435019801294330395308059687,909647087977921.5282425496644248466,-344458
-86495756830933,0.000000000000001999642984937133671746909536163665,500089269701030.5448024129534281716,-338475
-2440535322293,0.000000000000001999842949235627385114084227117282,500039265774453.0994924637070574657,-338474
0,0.000000000000002499916903791698834022589220564917,400013295835261.5851302519707787526,-336242
1676656692833,0.000000000000002799810757293162806679211055980997,357166996874743.3885021734076393145,-335109
-1698992585957,0.000000000000002999808275460450332709189511822673,333354637421455.4582789593770740215,-334419
1062935126732,0.000000000000003499921952496449600458631823516394,285720657081142.2751261652031253921,-332877
3347620536419,0.000000000000003599659523031416062442133300052756,277804051633711.2726889413933191776,-332596
-60559619241,0.000000000000003628933701859280468661069064070195,275563039216630.2248232408329147549,-332515
0,0.000000000000003999758540428463999176617839678098,250015092134256.0678099448660309537,-331542
-1974033028051,0.000000000000004999924614142393350558946595628432,200003015479769.1716765437627457025,-329310
1608834571684,0.000000000000005998525750314252514968118475095871,166707628111392.4881628832057343503,-327489
65041113591,0.000000000000005999725515449572868613637248472077,166674291586332.3058383924688566542,-327487
-1608834571684,0.000000000000006999971035566230503384326937453,142857733970482.0069132685647869541,-325945
0,0.000000000000007999662367409980629600771458723915,125005275731876.42987333433594656,-324610
2222293459877,0.00000000000000998604129595338726984114122085589,100139782158243.9196678352214816471,-322392
-12422793613010,0.000000000000009998031138493210137053118534561236,100019692492246.8943962883003260085,-322380
75616567364909,0.000000000000009999030941607059458066823846414693,100009691523094.5849377945208739211,-322379
0,0.00000000000001009951782382642782816593075238923,99014627969746.74501253212710852636,-322279
-107877735683387,0.00000000000001199966896391449926236152986740399,83335632258457.13072036595986695138,-320555
-4967704181753,0.00000000000001499876566641525606651124732435542,66672153045178.05671947241688733406,-318324
0,0.00000000000001785456458158754160546126193152918,56008086639718.25809807388882101147,-316581
-2672839255942,0.00000000000001999842508632367889371291895649086,50003937594259.35530882535685433386,-315447
-173574904609,0.00000000000002977989841585650284934261429395383,33579698158659.38012962302787366953,-311465
-956754530893,0.00000000000002998308160604796710318508005032777,33352142156004.64968283085247162945,-311397
746183075723,0.00000000000002999507663779521797763673274666217,33338804633689.53729412574300875111,-311393
1639166675,0.00000000000002999807614545899749943449641993683,33335471086580.87920620512249650147,-311392
3867616732500,0.00000000000003998957827650832166436661735327472,25006515274692.08178992398237944074,-308517
-1865819412636,0.00000000000003999757659205940609378270732041155,25001514721732.58805498710440868796,-308515
2891909093456,0.00000000000004999923512564350401662044882547537,20000305954422.93224049976832124935,-306283
-3867616732500,0.0000000000000509990353525726629708190973326538,19608214019866.84192973059235785645,-306085
-732252628252,0.00000000000006999969493340099283876976016226381,14285776544475.20856182643945619453,-302918
1394477231407,0.00000000000007999660604932924472037493627659001,12500530327291.11382988658354965501,-301583
2841844799095,0.00000000000008332779521173378409935235698406063,12000797542512.98410228564772839638,-301175
1394972215580,0.00000000000008999717849499176847254632357453395,11111459455983.37576286882392086535,-300405
0,0.00000000000009990034110680076939462466740928982,10009975831122.8074748462234489831,-299361
3162927412120056,0.0000000000000999602962985141725550186473592312,10003971947158.62578008296508314666,-299355
-825765740108,0.00000000000009997029232814402397227414922396717,10002971649993.62641744122096105055,-299354
-3097271402758789,0.00000000000009998028935737683837467137663888959,10001971452848.34158328289267178337,-299353
14381763453853,0.00000000000009999028738631257605850884377655344,10000971355712.77030625226744503887,-299352
-64666838122247,0.0000000000001099986711705964942376259360450089,9091018912847.629262904831029897938,-298398
-1554473553539,0.0000000000001499876236190324748039845874597902,6667216773431.873779930695857891896,-295297
-14697293376743,0.0000000000001666586172082140522912581397670007,6000289794500.426863407762248687723,-294243
1931851222364,0.000000000000199784332543449137117809891246695,5005397506746.530273590028617243308,-292430
19239695780930,0.0000000000001999442159602863298179083083144913,5001394990083.752915796033380586713,-292422
-628310734042,0.0000000000001999842068029205466867351881552372,5000394861107.582788162572984364113,-292420
-10080823464903,0.0000000000002199793399803309861950446683496979,4545881445454.891377100879364302493,-291467
32798872,0.0000000000002499915802233783636118928250993405,4000134720963.227848730419819605267,-290188
-890415219603,0.0000000000002996808795911944678064659323957315,3336882891441.51000325160972185601,-288375
-1993129321752,0.0000000000002998007699250824745517093241473184,3335548471906.496562794225087266764,-288371
11471338044724,0.0000000000002999507002931201658998664289663297,3333881197886.093248607797640155359,-288366
5661416199659,0.0000000000002999806953631494779164564156092263,3333547843101.783070300767563399019,-288365
-575866671546,0.0000000000003199980474356441378423822362055464,3125019068127.636923748259175188101,-287719
-11236586216093,0.0000000000003299078487042358659050814284299824,3031149467730.624674030176013441188,-287414
6752294722,0.0000000000003332233111055012833516949288192288,3000990526990.447100131684822060341,-287314
23676495064789,0.0000000000003333232880958654902128444391320741,3000090409861.776181014233345448692,-287311
138584684688,0.0000000000003499920410298497540606059270707279,2857207829805.229910871819767718506,-286823
-11802004552550,0.0000000000003999756777983611369583700176727699,2500152023004.078291354939526009982,-285488
17662944693393,0.0000000000004799560923095393684533462113486649,2083523922340.519684290780456820804,-283665
-19239695780930,0.0000000000004998922576482027980844842671229568,2000431062294.519572935843974333194,-283258
853576225802,0.0000000000004999422468739676183642927155496691,2000231039190.600512884555518781316,-283257
33512791555286,0.000000000000499992241098655015126129144821224,2000031036086.99181370318520026129,-283256
-7242913915,0.0000000000005099902411651974388001515099820905,1960821833992.853316346037238298051,-283058
-17662944693393,0.0000000000005199801410874450324106850634610647,1923150368605.769607048603708407735,-282864
0,0.0000000000005712265670827970124556174832676596,1750618857079.618267623991661292243,-281924
0,0.0000000000005999722871743647870001584265919279,1666743650293.598641553072481972781,-281433
5334340740537,0.0000000000006666586837704985801792206954886052,1500017961731.458150440954942769276,-280379
0,0.0000000000006999967951114307845981253420029063,1428577969190.290987023061075198389,-279891
1054113,0.0000000000007692154058613818283907924658814452,1300025964612.839829496509320397883,-278948
9475266441266,0.00000000000079988589565606005614778930275396,1250178313470.33309728496304162317,-278557
10256126612101,0.0000000000007999658842456256621534040816842351,1250053308139.519145370425999023268,-278556
11679103300,0.0000000000008332777685304307245295301507092958,1200080018651.644485267481849760742,-278148
5861612176661,0.0000000000008998815985092457313331223882816817,1111257305023.918225521731474850017,-277379
89273863916119,0.0000000000008999715866690966559062557005205097,1111146190404.877737747956679182099,-277378
0,0.0000000000009089251044978612700532714785919512,1100200660155.000738126585641924423,-277279
55339826405005,0.0000000000009090159970083110561802768057398106,1100090651089.891748951690472877135,-277278
0,0.0000000000009299785790175895812015212144543509,1075293584779.532901665948554912078,-277050
0,0.0000000000009523764265195474408452145266855402,1050004989785.911179916190227022492,-276812
54042333106534,0.0000000000009614666583058562777217224717809771,1040077668176.285022948879687172275,-276717
0,0.0000000000009791246691065854295793072091235636,1021320401325.872554730383811463019,-276535
0,0.0000000000009799082430516158836578806982250606,1020503712557.631581327752911434995,-276527
0,0.0000000000009803002651472508440713276386734113,1020095613102.573281398824894164913,-276523
401060404873696,0.000000000000989854965375286618148582670502894,1010249011198.188075057523577332359,-276426
607324701546839,0.0000000000009899539508718241468103975287699443,1010147996398.548220235500027329626,-276425
202540573882,0.0000000000009900529462669113292250785685228213,1010046991699.378282407259301399486,-276424
0,0.0000000000009974061436926350661567304781260129,1002600601894.993207173061879944431,-276350
0,0.0000000000009980047370097218201345980462258953,1001999252023.849605732705411781805,-276344
0,0.0000000000009983041683719648517093027514978386,1001698712358.179082550209693284979,-276341
1818952244366320,0.0000000000009987035499415570564717822717599261,1001298133023.076577872560388156944,-276337
250112187499141,0.000000000000998803420296551212177429449987102,1001198013221.7544024323171564413,-276336
-200625417502431,0.0000000000009989033006385808672986471929321009,1001097903431.411261306186537787521,-276335
2500871787812629,0.0000000000009990031909686447253853770576513942,1000997803651.046156690517486038917,-276334
0,0.0000000000009991030912877415898579155953571589,1000897713879.658190871430343004617,-276333
0,0.0000000000009992030015968703640169013869166948,1000797634116.246566214808862118405,-276332
3334162310577088,0.000000000000999302921897030051053303077055387,1000697564359.810585156293232795125,-276331
9979060517592868,0.000000000000999402852189219754058408407363092,1000597504609.349650191274105384587,-276330
117272893729637,0.0000000000009995027924744386760338142482038281,1000497454863.863263864887616622925,-276329
43092774160787419,0.0000000000009996027427536861199014176296286483,1000397415122.351028762011415481377,-276328
-23147046924980983,0.0000000000009997027030279614885134077713916109,1000297385383.812647497261689312446,-276327
273560930261095360,0.0000000000009998026732982642846622591121687497,1000197365647.247922704991190193427,-276326
-291914935452375618,0.0000000000009999026535655941110907253380799669,1000097355911.65675702928826136729,-276325
-20001473547260689,0.000000000001000002643830950670501834410613775,999997356176.0391531139768636809218,-276324
0,0.000000000001000302674625179273275336026662493,999697416959.0292381546942815174837,-276321
0,0.000000000001000802926002762852337493154278069,999197718170.1798544189465055542372,-276316
20916177706,0.000000000001003307938029661045168526857913793,996702968346.7298035433891405785263,-276291
-1956177405518,0.000000000001009951337359698954388578552851227,990146715993.5501541554325015885232,-276225
-489029617794071,0.000000000001010052332493434924284017410706512,990047711222.4279113642960719813252,-276224
0,0.000000000001019999007129699746251818466578926,980393111179.6104545158382431332693,-276126
-1006393387472,0.000000000001029940639395355097851463713842394,970929742695.722463447367823868291,-276029
0,0.00000000000103086795683596909202644319176528,970056342685.5251672898922647904686,-276020
0,0.000000000001052533467320539443681653057970399,950088553996.9810227929802360361917,-275812
0,0.000000000001089913504164062165902374474562613,917504000252.7322631415382551370744,-275463
-20916177706,0.000000000001099766505059392262367927801930149,909283921086.4996936707873741933993,-275373
-95786886740569,0.000000000001099986469358069191414324011169813,909102091577.1633452301079003122579,-275371
-38286447312468,0.000000000001111040961681854112821575079289556,900056824625.2916973743488651533259,-275271
-246335140473,0.00000000000114992377698179431564483988233359,869622856764.2114936790996131362424,-274927
-21574213863352,0.000000000001199966367640661973804334056278373,833356689793.0398896206271221433269,-274501
-8470731411129,0.000000000001249934924515057409485950904396191,800041650478.7033376975827947992305,-274093
0,0.000000000001299902848434847158394659297683225,769288259660.3690080539893757836678,-273701
0,0.000000000001419756133646015441835365741236105,704346314343.3953417789814554545872,-272819
-30445408213680,0.000000000001499875905739196694083681677845666,666721824234.6265517561751695110661,-272270
1426991797808,0.000000000001666585804901657710206354399753997,600029111647.8147590980430375959497,-271216
0,0.000000000001699911372017843615534406611451964,588265962838.386852280634250591891,-271018
0,0.000000000001879998691689229298706483677095663,531915263782.1642056516435564676982,-270011
48429672823,0.000000000001995846140760719336106147470103684,501040626117.0255877229333127507075,-269413
0,0.000000000001999241794908414504182278889035773,500189623159.5188888295243026059696,-269396
0,0.000000000001999441719087905345632697116924677,500139609198.5990289266316394420253,-269395
2929237360395,0.000000000001999641663259814136167260386636369,500089600238.5751714094906903729881,-269394
21484116779257,0.000000000001999841627426140117580877112675033,500039596278.9472766818225081221758,-269393
-57260505941122,0.000000000002099849239210757037032875076318113,476224664764.9128208161675315980903,-268905
0,0.000000000002199792915147180968920181834207406,454588244699.8849715293979004312711,-268440
0,0.000000000002479996705763639210857033997359762,403226342065.676476109752881259035,-267241
30548109002146,0.000000000002499915251455008057706631785242302,400013560226.8825099882761640781319,-267161
-32271345929173,0.000000000002699733291318236826905871207642539,370406959537.7385982432064773622634,-266392
67940519582,0.000000000002856937244049782238537771581545029,350025189416.6475301570298587204185,-265826
0,0.00000000000289982216406582359118835980850095,344848733274.700502619891825237679,-265677
61498586281892,0.000000000002921943661674474166471020317204578,342237946992.7669306856290854546541,-265601
-61498586281892,0.000000000002940997199732089084053506559325066,340020724974.2010172157351703013574,-265536
-1764406319318,0.00000000000299950634208302711762868910801387,333388193240.3394595869196534402711,-265339
-2353006143378,0.000000000002999806292717235420340451976924672,333354857754.5640031866009933409369,-265338
0,0.000000000003159914965745369385634531204262083,316464212119.7452111300689852586246,-264818
0,0.000000000003199979769340166043864981801984262,312501975662.864710829605400308469,-264692
402052965745,0.000000000003299737608735731352097846709975767,303054399644.5651253098979453625688,-264385
0,0.000000000003326905334216158499844571738442802,300579637693.7207905634685621743675,-264303
1643767802410401,0.000000000003330899817106822354402758262785993,300219176471.235754591440307324914,-264291
-1643767802410401,0.000000000003331566030379241889941862358466132,300159141641.3160749632869003119826,-264289
-234751828631,0.000000000003332898856698682006730472505405216,300039107994.5715802210145954348909,-264285
698170623570,0.000000000003333232146584351874931145552655757,300009107083.8631939016244329915917,-264284
-120473497491,0.000000000003348934424020666523194561563863313,298602442862.8313223993491227506088,-264237
0,0.000000000003399544536875302307329265347324135,294157052261.8161850838176520966057,-264087
-402052965745,0.000000000003399884491328989837559998273858867,294127639497.8663984439732547711286,-264086
12346558366069,0.000000000003454026555264593682458158055694221,289517171915.1405265753961037370388,-263928
-12346558366069,0.000000000003455062866855423745055970570538129,289430334131.7015618216710462112224,-263925
0,0.000000000003499919639199776342222835132339981,285720845930.2341525857084375410147,-263796
0,0.00000000000359929721409112364003672546700471,277832015673.7917380037356186242122,-263516
0,0.00000000000359965714381253275240072913955141,277804235250.2667113326023583883734,-263515
0,0.00000000000369964634699290394318596695032657,270296105683.9409403480870401254471,-263241
-9550673247756,0.000000000003999755896761476279750131252573148,250015257383.5019135694873487055028,-262461
0,0.000000000004002156350342918797548487315215387,249865300718.2781581055914694973376,-262455
191302401416,0.000000000004479572728723243450032986025936243,223235576372.7085382805063225256396,-261328
10796981309,0.000000000004999421367272265372765938625684926,200023147987.9460664495026465384008,-260230
222618038555051,0.000000000004999921309408992599303215219547494,200003147673.1787485746451820201988,-260229
-224762324704170,0.000000000005099901288046930030437198780415155,196082226599.9117618877082141450828,-260031
